% Output generated by QOMET v1.5.0 beta (revision N/A)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
1.220000 1 0.000000 0.000000 0.000000 2 3.050000 10.000000 0.000000 10.4548 -77.2944 22.7056 0.0007 0.00 11000000.00 6112363.47 0.0000 3.3402 0.1623
1.240000 1 0.000000 0.000000 0.000000 2 3.100000 10.000000 0.000000 10.4695 -77.3285 22.6715 0.0008 0.00 11000000.00 6112167.62 0.0000 3.3403 0.1624
1.260000 1 0.000000 0.000000 0.000000 2 3.150000 10.000000 0.000000 10.4844 -77.3631 22.6369 0.0008 0.00 11000000.00 6111962.20 0.0000 3.3403 0.1625
1.280000 1 0.000000 0.000000 0.000000 2 3.200000 10.000000 0.000000 10.4995 -77.3982 22.6018 0.0008 0.00 11000000.00 6111746.70 0.0000 3.3404 0.1626
1.300000 1 0.000000 0.000000 0.000000 2 3.250000 10.000000 0.000000 10.5149 -77.4337 22.5663 0.0009 0.00 11000000.00 6111520.60 0.0000 3.3404 0.1627
1.320000 1 0.000000 0.000000 0.000000 2 3.300000 10.000000 0.000000 10.5304 -77.4697 22.5303 0.0009 0.00 11000000.00 6111283.34 0.0000 3.3405 0.1628
1.340000 1 0.000000 0.000000 0.000000 2 3.350000 10.000000 0.000000 10.5462 -77.5061 22.4939 0.0009 0.00 11000000.00 6111034.32 0.0000 3.3405 0.1629
1.360000 1 0.000000 0.000000 0.000000 2 3.400000 10.000000 0.000000 10.5622 -77.5430 22.4570 0.0010 0.00 11000000.00 6110772.91 0.0000 3.3406 0.1630
1.380000 1 0.000000 0.000000 0.000000 2 3.450000 10.000000 0.000000 10.5784 -77.5802 22.4198 0.0010 0.00 11000000.00 6110498.45 0.0000 3.3406 0.1631
1.400000 1 0.000000 0.000000 0.000000 2 3.500000 10.000000 0.000000 10.5948 -77.6179 22.3821 0.0010 0.00 11000000.00 6110210.23 0.0000 3.3407 0.1632
1.420000 1 0.000000 0.000000 0.000000 2 3.550000 10.000000 0.000000 10.6114 -77.6561 22.3439 0.0011 0.00 11000000.00 6109907.50 0.0000 3.3408 0.1634
1.440000 1 0.000000 0.000000 0.000000 2 3.600000 10.000000 0.000000 10.6283 -77.6946 22.3054 0.0011 0.00 11000000.00 6109589.48 0.0000 3.3408 0.1635
1.460000 1 0.000000 0.000000 0.000000 2 3.650000 10.000000 0.000000 10.6453 -77.7336 22.2664 0.0012 0.00 11000000.00 6109255.33 0.0000 3.3409 0.1636
1.480000 1 0.000000 0.000000 0.000000 2 3.700000 10.000000 0.000000 10.6626 -77.7729 22.2271 0.0012 0.00 11000000.00 6108904.18 0.0000 3.3410 0.1638
1.500000 1 0.000000 0.000000 0.000000 2 3.750000 10.000000 0.000000 10.6800 -77.8127 22.1873 0.0012 0.00 11000000.00 6108535.07 0.0000 3.3411 0.1639
1.520000 1 0.000000 0.000000 0.000000 2 3.800000 10.000000 0.000000 10.6977 -77.8529 22.1471 0.0013 0.00 11000000.00 6108147.02 0.0000 3.3412 0.1641
1.540000 1 0.000000 0.000000 0.000000 2 3.850000 10.000000 0.000000 10.7155 -77.8935 22.1065 0.0014 0.00 11000000.00 6107738.98 0.0000 3.3412 0.1643
1.560000 1 0.000000 0.000000 0.000000 2 3.900000 10.000000 0.000000 10.7336 -77.9344 22.0656 0.0014 0.00 11000000.00 6107309.84 0.0000 3.3413 0.1645
1.580000 1 0.000000 0.000000 0.000000 2 3.950000 10.000000 0.000000 10.7519 -77.9758 22.0242 0.0015 0.00 11000000.00 6106858.42 0.0000 3.3414 0.1646
1.600000 1 0.000000 0.000000 0.000000 2 4.000000 10.000000 0.000000 10.7703 -78.0175 21.9825 0.0015 0.00 11000000.00 6106383.47 0.0000 3.3415 0.1648
1.620000 1 0.000000 0.000000 0.000000 2 4.050000 10.000000 0.000000 10.7890 -78.0597 21.9403 0.0016 0.00 11000000.00 6105883.67 0.0000 3.3417 0.1650
1.640000 1 0.000000 0.000000 0.000000 2 4.100000 10.000000 0.000000 10.8079 -78.1022 21.8978 0.0017 0.00 11000000.00 6105357.61 0.0000 3.3418 0.1653
1.660000 1 0.000000 0.000000 0.000000 2 4.150000 10.000000 0.000000 10.8269 -78.1450 21.8550 0.0017 0.00 11000000.00 6104803.81 0.0000 3.3419 0.1655
1.680000 1 0.000000 0.000000 0.000000 2 4.200000 10.000000 0.000000 10.8462 -78.1883 21.8117 0.0018 0.00 11000000.00 6104220.70 0.0000 3.3420 0.1657
1.700000 1 0.000000 0.000000 0.000000 2 4.250000 10.000000 0.000000 10.8657 -78.2319 21.7681 0.0019 0.00 11000000.00 6103606.60 0.0000 3.3422 0.1660
1.720000 1 0.000000 0.000000 0.000000 2 4.300000 10.000000 0.000000 10.8853 -78.2758 21.7242 0.0020 0.00 11000000.00 6102959.74 0.0000 3.3423 0.1663
1.740000 1 0.000000 0.000000 0.000000 2 4.350000 10.000000 0.000000 10.9052 -78.3201 21.6799 0.0021 0.00 11000000.00 6102278.26 0.0000 3.3424 0.1666
1.760000 1 0.000000 0.000000 0.000000 2 4.400000 10.000000 0.000000 10.9252 -78.3648 21.6352 0.0022 0.00 11000000.00 6101560.15 0.0000 3.3426 0.1669
1.780000 1 0.000000 0.000000 0.000000 2 4.450000 10.000000 0.000000 10.9454 -78.4098 21.5902 0.0023 0.00 11000000.00 6100803.31 0.0000 3.3428 0.1672
1.800000 1 0.000000 0.000000 0.000000 2 4.500000 10.000000 0.000000 10.9659 -78.4551 21.5449 0.0024 0.00 11000000.00 6100005.50 0.0000 3.3429 0.1675
1.820000 1 0.000000 0.000000 0.000000 2 4.550000 10.000000 0.000000 10.9865 -78.5008 21.4992 0.0025 0.00 11000000.00 6099164.33 0.0000 3.3431 0.1679
1.840000 1 0.000000 0.000000 0.000000 2 4.600000 10.000000 0.000000 11.0073 -78.5468 21.4532 0.0026 0.00 11000000.00 6098277.31 0.0000 3.3433 0.1682
1.860000 1 0.000000 0.000000 0.000000 2 4.650000 10.000000 0.000000 11.0283 -78.5931 21.4069 0.0027 0.00 11000000.00 6097341.74 0.0000 3.3435 0.1686
1.880000 1 0.000000 0.000000 0.000000 2 4.700000 10.000000 0.000000 11.0494 -78.6398 21.3602 0.0029 0.00 11000000.00 6096354.80 0.0000 3.3438 0.1690
1.900000 1 0.000000 0.000000 0.000000 2 4.750000 10.000000 0.000000 11.0708 -78.6867 21.3133 0.0030 0.00 11000000.00 6095313.46 0.0000 3.3440 0.1695
1.920000 1 0.000000 0.000000 0.000000 2 4.800000 10.000000 0.000000 11.0923 -78.7340 21.2660 0.0031 0.00 11000000.00 6094214.55 0.0000 3.3442 0.1699
1.940000 1 0.000000 0.000000 0.000000 2 4.850000 10.000000 0.000000 11.1141 -78.7816 21.2184 0.0033 0.00 11000000.00 6093054.67 0.0000 3.3445 0.1704
1.960000 1 0.000000 0.000000 0.000000 2 4.900000 10.000000 0.000000 11.1360 -78.8295 21.1705 0.0035 0.00 11000000.00 6091830.21 0.0000 3.3448 0.1709
1.980000 1 0.000000 0.000000 0.000000 2 4.950000 10.000000 0.000000 11.1581 -78.8777 21.1223 0.0036 0.00 11000000.00 6090537.36 0.0000 3.3450 0.1715
2.000000 1 0.000000 0.000000 0.000000 2 5.000000 10.000000 0.000000 11.1803 -78.9262 21.0738 0.0038 0.00 11000000.00 6089172.06 0.0000 3.3453 0.1720
2.020000 1 0.000000 0.000000 0.000000 2 5.050000 10.000000 0.000000 11.2028 -78.9750 21.0250 0.0040 0.00 11000000.00 6087730.00 0.0000 3.3457 0.1726
2.040000 1 0.000000 0.000000 0.000000 2 5.100000 10.000000 0.000000 11.2254 -79.0241 20.9759 0.0042 0.00 11000000.00 6086206.61 0.0000 3.3460 0.1733
2.060000 1 0.000000 0.000000 0.000000 2 5.150000 10.000000 0.000000 11.2482 -79.0734 20.9266 0.0044 0.00 11000000.00 6084597.03 0.0000 3.3464 0.1739
2.080000 1 0.000000 0.000000 0.000000 2 5.200000 10.000000 0.000000 11.2712 -79.1231 20.8769 0.0046 0.00 11000000.00 6082896.10 0.0000 3.3467 0.1746
2.100000 1 0.000000 0.000000 0.000000 2 5.250000 10.000000 0.000000 11.2944 -79.1730 20.8270 0.0049 0.00 11000000.00 6081098.35 0.0000 3.3471 0.1754
2.120000 1 0.000000 0.000000 0.000000 2 5.300000 10.000000 0.000000 11.3177 -79.2231 20.7769 0.0051 0.01 11000000.00 6079197.93 0.0000 3.3475 0.1762
2.140000 1 0.000000 0.000000 0.000000 2 5.350000 10.000000 0.000000 11.3412 -79.2736 20.7264 0.0054 0.01 11000000.00 6077188.69 0.0000 3.3480 0.1770
2.160000 1 0.000000 0.000000 0.000000 2 5.400000 10.000000 0.000000 11.3649 -79.3243 20.6757 0.0057 0.01 11000000.00 6075064.03 0.0000 3.3485 0.1779
2.180000 1 0.000000 0.000000 0.000000 2 5.450000 10.000000 0.000000 11.3887 -79.3753 20.6247 0.0060 0.01 11000000.00 6072816.99 0.0000 3.3490 0.1789
2.200000 1 0.000000 0.000000 0.000000 2 5.500000 10.000000 0.000000 11.4127 -79.4265 20.5735 0.0063 0.01 11000000.00 6070440.14 0.0000 3.3495 0.1798
2.220000 1 0.000000 0.000000 0.000000 2 5.550000 10.000000 0.000000 11.4369 -79.4780 20.5220 0.0066 0.01 11000000.00 6067925.59 0.0000 3.3500 0.1809
2.240000 1 0.000000 0.000000 0.000000 2 5.600000 10.000000 0.000000 11.4612 -79.5297 20.4703 0.0069 0.01 11000000.00 6065264.98 0.0000 3.3506 0.1820
2.260000 1 0.000000 0.000000 0.000000 2 5.650000 10.000000 0.000000 11.4858 -79.5816 20.4184 0.0073 0.01 11000000.00 6062449.38 0.0000 3.3513 0.1832
2.280000 1 0.000000 0.000000 0.000000 2 5.700000 10.000000 0.000000 11.5104 -79.6338 20.3662 0.0077 0.01 11000000.00 6059469.34 0.0000 3.3519 0.1844
2.300000 1 0.000000 0.000000 0.000000 2 5.750000 10.000000 0.000000 11.5353 -79.6863 20.3137 0.0081 0.01 11000000.00 6056314.79 0.0000 3.3526 0.1858
2.320000 1 0.000000 0.000000 0.000000 2 5.800000 10.000000 0.000000 11.5603 -79.7389 20.2611 0.0086 0.01 11000000.00 6052975.03 0.0000 3.3534 0.1872
2.340000 1 0.000000 0.000000 0.000000 2 5.850000 10.000000 0.000000 11.5854 -79.7918 20.2082 0.0090 0.01 11000000.00 6049438.68 0.0000 3.3542 0.1886
2.360000 1 0.000000 0.000000 0.000000 2 5.900000 10.000000 0.000000 11.6108 -79.8449 20.1551 0.0095 0.01 11000000.00 6045693.64 0.0000 3.3550 0.1902
2.380000 1 0.000000 0.000000 0.000000 2 5.950000 10.000000 0.000000 11.6363 -79.8983 20.1017 0.0100 0.01 11000000.00 6041727.06 0.0000 3.3559 0.1919
2.400000 1 0.000000 0.000000 0.000000 2 6.000000 10.000000 0.000000 11.6619 -79.9518 20.0482 0.0106 0.01 11000000.00 6037525.24 0.0000 3.3568 0.1936
