% Output generated by QOMET v2.1.0 - deltaQ (revision 146)
% time from_id from_node_x from_node_y from_node_z to_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
1.52 0 0.000000 0.000000 0.000000 1 2.280000 10.000000 0.000000 10.2566 -76.8208 23.1792 0.0000 0.0000 11000000.00 6117997.36 0.0000 3.3390 0.1600
1.52 0 0.000000 0.000000 0.000000 1 2.286000 10.000000 0.000000 10.2580 -76.8240 23.1760 0.0000 0.0000 11000000.00 6117997.36 0.0000 3.3390 0.1600
1.53 0 0.000000 0.000000 0.000000 1 2.292000 10.000000 0.000000 10.2593 -76.8271 23.1729 0.0000 0.0000 11000000.00 6117997.35 0.0000 3.3390 0.1600
1.53 0 0.000000 0.000000 0.000000 1 2.298000 10.000000 0.000000 10.2606 -76.8303 23.1697 0.0000 0.0000 11000000.00 6117997.35 0.0000 3.3390 0.1600
1.54 0 0.000000 0.000000 0.000000 1 2.304000 10.000000 0.000000 10.2620 -76.8335 23.1665 0.0000 0.0000 11000000.00 6117997.35 0.0000 3.3390 0.1600
1.54 0 0.000000 0.000000 0.000000 1 2.310000 10.000000 0.000000 10.2633 -76.8367 23.1633 0.0000 0.0000 11000000.00 6117997.34 0.0000 3.3390 0.1600
1.54 0 0.000000 0.000000 0.000000 1 2.316000 10.000000 0.000000 10.2647 -76.8399 23.1601 0.0000 0.0000 11000000.00 6117997.34 0.0000 3.3390 0.1600
1.55 0 0.000000 0.000000 0.000000 1 2.322000 10.000000 0.000000 10.2660 -76.8431 23.1569 0.0000 0.0000 11000000.00 6117997.33 0.0000 3.3390 0.1600
1.55 0 0.000000 0.000000 0.000000 1 2.328000 10.000000 0.000000 10.2674 -76.8463 23.1537 0.0000 0.0000 11000000.00 6117997.33 0.0000 3.3390 0.1600
1.56 0 0.000000 0.000000 0.000000 1 2.334000 10.000000 0.000000 10.2688 -76.8496 23.1504 0.0000 0.0000 11000000.00 6117997.33 0.0000 3.3390 0.1600
1.56 0 0.000000 0.000000 0.000000 1 2.340000 10.000000 0.000000 10.2701 -76.8528 23.1472 0.0000 0.0000 11000000.00 6117997.32 0.0000 3.3390 0.1600
1.56 0 0.000000 0.000000 0.000000 1 2.346000 10.000000 0.000000 10.2715 -76.8560 23.1440 0.0000 0.0000 11000000.00 6117997.32 0.0000 3.3390 0.1600
1.57 0 0.000000 0.000000 0.000000 1 2.352000 10.000000 0.000000 10.2729 -76.8593 23.1407 0.0000 0.0000 11000000.00 6117997.32 0.0000 3.3390 0.1600
1.57 0 0.000000 0.000000 0.000000 1 2.358000 10.000000 0.000000 10.2742 -76.8625 23.1375 0.0000 0.0000 11000000.00 6117997.31 0.0000 3.3390 0.1600
1.58 0 0.000000 0.000000 0.000000 1 2.364000 10.000000 0.000000 10.2756 -76.8658 23.1342 0.0000 0.0000 11000000.00 6117997.31 0.0000 3.3390 0.1600
1.58 0 0.000000 0.000000 0.000000 1 2.370000 10.000000 0.000000 10.2770 -76.8691 23.1309 0.0000 0.0000 11000000.00 6117997.30 0.0000 3.3390 0.1600
1.58 0 0.000000 0.000000 0.000000 1 2.376000 10.000000 0.000000 10.2784 -76.8724 23.1276 0.0000 0.0000 11000000.00 6117997.30 0.0000 3.3390 0.1600
1.59 0 0.000000 0.000000 0.000000 1 2.382000 10.000000 0.000000 10.2798 -76.8756 23.1244 0.0000 0.0000 11000000.00 6117997.30 0.0000 3.3390 0.1600
1.59 0 0.000000 0.000000 0.000000 1 2.388000 10.000000 0.000000 10.2812 -76.8789 23.1211 0.0000 0.0000 11000000.00 6117997.29 0.0000 3.3390 0.1600
1.60 0 0.000000 0.000000 0.000000 1 2.394000 10.000000 0.000000 10.2826 -76.8822 23.1178 0.0000 0.0000 11000000.00 6117997.29 0.0000 3.3390 0.1600
1.60 0 0.000000 0.000000 0.000000 1 2.400000 10.000000 0.000000 10.2840 -76.8855 23.1145 0.0000 0.0000 11000000.00 6117997.28 0.0000 3.3390 0.1600
1.60 0 0.000000 0.000000 0.000000 1 2.406000 10.000000 0.000000 10.2854 -76.8889 23.1111 0.0000 0.0000 11000000.00 6117997.28 0.0000 3.3390 0.1600
1.61 0 0.000000 0.000000 0.000000 1 2.412000 10.000000 0.000000 10.2868 -76.8922 23.1078 0.0000 0.0000 11000000.00 6117997.28 0.0000 3.3390 0.1600
1.61 0 0.000000 0.000000 0.000000 1 2.418000 10.000000 0.000000 10.2882 -76.8955 23.1045 0.0000 0.0000 11000000.00 6117997.27 0.0000 3.3390 0.1600
1.62 0 0.000000 0.000000 0.000000 1 2.424000 10.000000 0.000000 10.2896 -76.8989 23.1011 0.0000 0.0000 11000000.00 6117997.27 0.0000 3.3390 0.1600
1.62 0 0.000000 0.000000 0.000000 1 2.430000 10.000000 0.000000 10.2910 -76.9022 23.0978 0.0000 0.0000 11000000.00 6117997.26 0.0000 3.3390 0.1600
1.62 0 0.000000 0.000000 0.000000 1 2.436000 10.000000 0.000000 10.2924 -76.9055 23.0945 0.0000 0.0000 11000000.00 6117997.26 0.0000 3.3390 0.1600
1.63 0 0.000000 0.000000 0.000000 1 2.442000 10.000000 0.000000 10.2939 -76.9089 23.0911 0.0000 0.0000 11000000.00 6117997.26 0.0000 3.3390 0.1600
1.63 0 0.000000 0.000000 0.000000 1 2.448000 10.000000 0.000000 10.2953 -76.9123 23.0877 0.0000 0.0000 11000000.00 6117997.25 0.0000 3.3390 0.1600
1.64 0 0.000000 0.000000 0.000000 1 2.454000 10.000000 0.000000 10.2967 -76.9156 23.0844 0.0000 0.0000 11000000.00 6117997.25 0.0000 3.3390 0.1600
1.64 0 0.000000 0.000000 0.000000 1 2.460000 10.000000 0.000000 10.2981 -76.9190 23.0810 0.0000 0.0000 11000000.00 6117997.24 0.0000 3.3390 0.1600
1.64 0 0.000000 0.000000 0.000000 1 2.466000 10.000000 0.000000 10.2996 -76.9224 23.0776 0.0000 0.0000 11000000.00 6117997.24 0.0000 3.3390 0.1600
1.65 0 0.000000 0.000000 0.000000 1 2.472000 10.000000 0.000000 10.3010 -76.9258 23.0742 0.0000 0.0000 11000000.00 6117997.23 0.0000 3.3390 0.1600
1.65 0 0.000000 0.000000 0.000000 1 2.478000 10.000000 0.000000 10.3025 -76.9292 23.0708 0.0000 0.0000 11000000.00 6117997.23 0.0000 3.3390 0.1600
1.66 0 0.000000 0.000000 0.000000 1 2.484000 10.000000 0.000000 10.3039 -76.9326 23.0674 0.0000 0.0000 11000000.00 6117997.22 0.0000 3.3390 0.1600
1.66 0 0.000000 0.000000 0.000000 1 2.490000 10.000000 0.000000 10.3053 -76.9360 23.0640 0.0000 0.0000 11000000.00 6117997.22 0.0000 3.3390 0.1600
1.66 0 0.000000 0.000000 0.000000 1 2.496000 10.000000 0.000000 10.3068 -76.9395 23.0605 0.0000 0.0000 11000000.00 6117997.22 0.0000 3.3390 0.1600
1.67 0 0.000000 0.000000 0.000000 1 2.502000 10.000000 0.000000 10.3082 -76.9429 23.0571 0.0000 0.0000 11000000.00 6117997.21 0.0000 3.3390 0.1600
1.67 0 0.000000 0.000000 0.000000 1 2.508000 10.000000 0.000000 10.3097 -76.9463 23.0537 0.0000 0.0000 11000000.00 6117997.21 0.0000 3.3390 0.1600
1.68 0 0.000000 0.000000 0.000000 1 2.514000 10.000000 0.000000 10.3112 -76.9498 23.0502 0.0000 0.0000 11000000.00 6117997.20 0.0000 3.3390 0.1600
1.68 0 0.000000 0.000000 0.000000 1 2.520000 10.000000 0.000000 10.3126 -76.9532 23.0468 0.0000 0.0000 11000000.00 6117997.20 0.0000 3.3390 0.1600
1.68 0 0.000000 0.000000 0.000000 1 2.526000 10.000000 0.000000 10.3141 -76.9567 23.0433 0.0000 0.0000 11000000.00 6117997.19 0.0000 3.3390 0.1600
1.69 0 0.000000 0.000000 0.000000 1 2.532000 10.000000 0.000000 10.3156 -76.9602 23.0398 0.0000 0.0000 11000000.00 6117997.19 0.0000 3.3390 0.1600
1.69 0 0.000000 0.000000 0.000000 1 2.538000 10.000000 0.000000 10.3170 -76.9636 23.0364 0.0000 0.0000 11000000.00 6117997.18 0.0000 3.3390 0.1600
1.70 0 0.000000 0.000000 0.000000 1 2.544000 10.000000 0.000000 10.3185 -76.9671 23.0329 0.0000 0.0000 11000000.00 6117997.18 0.0000 3.3390 0.1600
1.70 0 0.000000 0.000000 0.000000 1 2.550000 10.000000 0.000000 10.3200 -76.9706 23.0294 0.0000 0.0000 11000000.00 6117997.18 0.0000 3.3390 0.1600
1.70 0 0.000000 0.000000 0.000000 1 2.556000 10.000000 0.000000 10.3215 -76.9741 23.0259 0.0000 0.0000 11000000.00 6117997.17 0.0000 3.3390 0.1600
1.71 0 0.000000 0.000000 0.000000 1 2.562000 10.000000 0.000000 10.3230 -76.9776 23.0224 0.0000 0.0000 11000000.00 6117997.17 0.0000 3.3390 0.1600
1.71 0 0.000000 0.000000 0.000000 1 2.568000 10.000000 0.000000 10.3245 -76.9811 23.0189 0.0000 0.0000 11000000.00 6117997.16 0.0000 3.3390 0.1600
1.72 0 0.000000 0.000000 0.000000 1 2.574000 10.000000 0.000000 10.3260 -76.9847 23.0153 0.0000 0.0000 11000000.00 6117997.16 0.0000 3.3390 0.1600
1.72 0 0.000000 0.000000 0.000000 1 2.580000 10.000000 0.000000 10.3275 -76.9882 23.0118 0.0000 0.0000 11000000.00 6117997.15 0.0000 3.3390 0.1600
1.72 0 0.000000 0.000000 0.000000 1 2.586000 10.000000 0.000000 10.3290 -76.9917 23.0083 0.0000 0.0000 11000000.00 6117997.15 0.0000 3.3390 0.1600
1.73 0 0.000000 0.000000 0.000000 1 2.592000 10.000000 0.000000 10.3305 -76.9953 23.0047 0.0000 0.0000 11000000.00 6117997.14 0.0000 3.3390 0.1600
1.73 0 0.000000 0.000000 0.000000 1 2.598000 10.000000 0.000000 10.3320 -76.9988 23.0012 0.0000 0.0000 11000000.00 6117997.14 0.0000 3.3390 0.1600
1.74 0 0.000000 0.000000 0.000000 1 2.604000 10.000000 0.000000 10.3335 -77.0024 22.9976 0.0000 0.0000 11000000.00 6117997.13 0.0000 3.3390 0.1600
1.74 0 0.000000 0.000000 0.000000 1 2.610000 10.000000 0.000000 10.3350 -77.0059 22.9941 0.0000 0.0000 11000000.00 6117997.13 0.0000 3.3390 0.1600
1.74 0 0.000000 0.000000 0.000000 1 2.616000 10.000000 0.000000 10.3365 -77.0095 22.9905 0.0000 0.0000 11000000.00 6117997.12 0.0000 3.3390 0.1600
1.75 0 0.000000 0.000000 0.000000 1 2.622000 10.000000 0.000000 10.3380 -77.0131 22.9869 0.0000 0.0000 11000000.00 6117997.12 0.0000 3.3390 0.1600
1.75 0 0.000000 0.000000 0.000000 1 2.628000 10.000000 0.000000 10.3396 -77.0166 22.9834 0.0000 0.0000 11000000.00 6117997.11 0.0000 3.3390 0.1600
1.76 0 0.000000 0.000000 0.000000 1 2.634000 10.000000 0.000000 10.3411 -77.0202 22.9798 0.0000 0.0000 11000000.00 6117997.11 0.0000 3.3390 0.1600
1.76 0 0.000000 0.000000 0.000000 1 2.640000 10.000000 0.000000 10.3426 -77.0238 22.9762 0.0000 0.0000 11000000.00 6117997.10 0.0000 3.3390 0.1600
1.76 0 0.000000 0.000000 0.000000 1 2.646000 10.000000 0.000000 10.3441 -77.0274 22.9726 0.0000 0.0000 11000000.00 6117997.10 0.0000 3.3390 0.1600
1.77 0 0.000000 0.000000 0.000000 1 2.652000 10.000000 0.000000 10.3457 -77.0311 22.9689 0.0000 0.0000 11000000.00 6117997.09 0.0000 3.3390 0.1600
1.77 0 0.000000 0.000000 0.000000 1 2.658000 10.000000 0.000000 10.3472 -77.0347 22.9653 0.0000 0.0000 11000000.00 6117997.09 0.0000 3.3390 0.1600
1.78 0 0.000000 0.000000 0.000000 1 2.664000 10.000000 0.000000 10.3488 -77.0383 22.9617 0.0000 0.0000 11000000.00 6117997.08 0.0000 3.3390 0.1600
1.78 0 0.000000 0.000000 0.000000 1 2.670000 10.000000 0.000000 10.3503 -77.0419 22.9581 0.0000 0.0000 11000000.00 6117997.08 0.0000 3.3390 0.1600
1.78 0 0.000000 0.000000 0.000000 1 2.676000 10.000000 0.000000 10.3519 -77.0456 22.9544 0.0000 0.0000 11000000.00 6117997.07 0.0000 3.3390 0.1600
1.79 0 0.000000 0.000000 0.000000 1 2.682000 10.000000 0.000000 10.3534 -77.0492 22.9508 0.0000 0.0000 11000000.00 6117997.07 0.0000 3.3390 0.1600
1.79 0 0.000000 0.000000 0.000000 1 2.688000 10.000000 0.000000 10.3550 -77.0529 22.9471 0.0000 0.0000 11000000.00 6117997.06 0.0000 3.3390 0.1600
1.80 0 0.000000 0.000000 0.000000 1 2.694000 10.000000 0.000000 10.3565 -77.0565 22.9435 0.0000 0.0000 11000000.00 6117997.06 0.0000 3.3390 0.1600
1.80 0 0.000000 0.000000 0.000000 1 2.700000 10.000000 0.000000 10.3581 -77.0602 22.9398 0.0000 0.0000 11000000.00 6117997.05 0.0000 3.3390 0.1600
1.80 0 0.000000 0.000000 0.000000 1 2.706000 10.000000 0.000000 10.3597 -77.0639 22.9361 0.0000 0.0000 11000000.00 6117997.05 0.0000 3.3390 0.1600
1.81 0 0.000000 0.000000 0.000000 1 2.712000 10.000000 0.000000 10.3612 -77.0676 22.9324 0.0000 0.0000 11000000.00 6117997.04 0.0000 3.3390 0.1600
1.81 0 0.000000 0.000000 0.000000 1 2.718000 10.000000 0.000000 10.3628 -77.0713 22.9287 0.0000 0.0000 11000000.00 6117997.03 0.0000 3.3390 0.1600
1.82 0 0.000000 0.000000 0.000000 1 2.724000 10.000000 0.000000 10.3644 -77.0749 22.9251 0.0000 0.0000 11000000.00 6117997.03 0.0000 3.3390 0.1600
1.82 0 0.000000 0.000000 0.000000 1 2.730000 10.000000 0.000000 10.3659 -77.0787 22.9213 0.0000 0.0000 11000000.00 6117997.02 0.0000 3.3390 0.1600
1.82 0 0.000000 0.000000 0.000000 1 2.736000 10.000000 0.000000 10.3675 -77.0824 22.9176 0.0000 0.0000 11000000.00 6117997.02 0.0000 3.3390 0.1600
1.83 0 0.000000 0.000000 0.000000 1 2.742000 10.000000 0.000000 10.3691 -77.0861 22.9139 0.0000 0.0000 11000000.00 6117997.01 0.0000 3.3390 0.1600
1.83 0 0.000000 0.000000 0.000000 1 2.748000 10.000000 0.000000 10.3707 -77.0898 22.9102 0.0000 0.0000 11000000.00 6117997.01 0.0000 3.3390 0.1600
1.84 0 0.000000 0.000000 0.000000 1 2.754000 10.000000 0.000000 10.3723 -77.0935 22.9065 0.0000 0.0000 11000000.00 6117997.00 0.0000 3.3390 0.1600
1.84 0 0.000000 0.000000 0.000000 1 2.760000 10.000000 0.000000 10.3739 -77.0973 22.9027 0.0000 0.0000 11000000.00 6117997.00 0.0000 3.3390 0.1600
1.84 0 0.000000 0.000000 0.000000 1 2.766000 10.000000 0.000000 10.3755 -77.1010 22.8990 0.0000 0.0000 11000000.00 6117996.99 0.0000 3.3390 0.1600
1.85 0 0.000000 0.000000 0.000000 1 2.772000 10.000000 0.000000 10.3771 -77.1048 22.8952 0.0000 0.0000 11000000.00 6117996.98 0.0000 3.3390 0.1600
1.85 0 0.000000 0.000000 0.000000 1 2.778000 10.000000 0.000000 10.3787 -77.1085 22.8915 0.0000 0.0000 11000000.00 6117996.98 0.0000 3.3390 0.1600
1.86 0 0.000000 0.000000 0.000000 1 2.784000 10.000000 0.000000 10.3803 -77.1123 22.8877 0.0000 0.0000 11000000.00 6117996.97 0.0000 3.3390 0.1600
1.86 0 0.000000 0.000000 0.000000 1 2.790000 10.000000 0.000000 10.3819 -77.1161 22.8839 0.0000 0.0000 11000000.00 6117996.97 0.0000 3.3390 0.1600
1.86 0 0.000000 0.000000 0.000000 1 2.796000 10.000000 0.000000 10.3835 -77.1199 22.8801 0.0000 0.0000 11000000.00 6117996.96 0.0000 3.3390 0.1600
1.87 0 0.000000 0.000000 0.000000 1 2.802000 10.000000 0.000000 10.3851 -77.1236 22.8764 0.0000 0.0000 11000000.00 6117996.96 0.0000 3.3390 0.1600
1.87 0 0.000000 0.000000 0.000000 1 2.808000 10.000000 0.000000 10.3868 -77.1274 22.8726 0.0000 0.0000 11000000.00 6117996.95 0.0000 3.3390 0.1600
1.88 0 0.000000 0.000000 0.000000 1 2.814000 10.000000 0.000000 10.3884 -77.1312 22.8688 0.0000 0.0000 11000000.00 6117996.94 0.0000 3.3390 0.1600
1.88 0 0.000000 0.000000 0.000000 1 2.820000 10.000000 0.000000 10.3900 -77.1351 22.8649 0.0000 0.0000 11000000.00 6117996.94 0.0000 3.3390 0.1600
1.88 0 0.000000 0.000000 0.000000 1 2.826000 10.000000 0.000000 10.3916 -77.1389 22.8611 0.0000 0.0000 11000000.00 6117996.93 0.0000 3.3390 0.1600
1.89 0 0.000000 0.000000 0.000000 1 2.832000 10.000000 0.000000 10.3933 -77.1427 22.8573 0.0000 0.0000 11000000.00 6117996.93 0.0000 3.3390 0.1600
1.89 0 0.000000 0.000000 0.000000 1 2.838000 10.000000 0.000000 10.3949 -77.1465 22.8535 0.0000 0.0000 11000000.00 6117996.92 0.0000 3.3390 0.1600
1.90 0 0.000000 0.000000 0.000000 1 2.844000 10.000000 0.000000 10.3966 -77.1504 22.8496 0.0000 0.0000 11000000.00 6117996.91 0.0000 3.3390 0.1600
1.90 0 0.000000 0.000000 0.000000 1 2.850000 10.000000 0.000000 10.3982 -77.1542 22.8458 0.0000 0.0000 11000000.00 6117996.91 0.0000 3.3390 0.1600
1.90 0 0.000000 0.000000 0.000000 1 2.856000 10.000000 0.000000 10.3998 -77.1580 22.8420 0.0000 0.0000 11000000.00 6117996.90 0.0000 3.3390 0.1600
1.91 0 0.000000 0.000000 0.000000 1 2.862000 10.000000 0.000000 10.4015 -77.1619 22.8381 0.0000 0.0000 11000000.00 6117996.89 0.0000 3.3390 0.1600
1.91 0 0.000000 0.000000 0.000000 1 2.868000 10.000000 0.000000 10.4031 -77.1658 22.8342 0.0000 0.0000 11000000.00 6117996.89 0.0000 3.3390 0.1600
1.92 0 0.000000 0.000000 0.000000 1 2.874000 10.000000 0.000000 10.4048 -77.1696 22.8304 0.0000 0.0000 11000000.00 6117996.88 0.0000 3.3390 0.1600
1.92 0 0.000000 0.000000 0.000000 1 2.880000 10.000000 0.000000 10.4065 -77.1735 22.8265 0.0000 0.0000 11000000.00 6117996.88 0.0000 3.3390 0.1600
1.92 0 0.000000 0.000000 0.000000 1 2.886000 10.000000 0.000000 10.4081 -77.1774 22.8226 0.0000 0.0000 11000000.00 6117996.87 0.0000 3.3390 0.1600
1.93 0 0.000000 0.000000 0.000000 1 2.892000 10.000000 0.000000 10.4098 -77.1813 22.8187 0.0000 0.0000 11000000.00 6117996.86 0.0000 3.3390 0.1600
1.93 0 0.000000 0.000000 0.000000 1 2.898000 10.000000 0.000000 10.4115 -77.1852 22.8148 0.0000 0.0000 11000000.00 6117996.86 0.0000 3.3390 0.1600
1.94 0 0.000000 0.000000 0.000000 1 2.904000 10.000000 0.000000 10.4131 -77.1891 22.8109 0.0000 0.0000 11000000.00 6117996.85 0.0000 3.3390 0.1600
1.94 0 0.000000 0.000000 0.000000 1 2.910000 10.000000 0.000000 10.4148 -77.1930 22.8070 0.0000 0.0000 11000000.00 6117996.84 0.0000 3.3390 0.1600
1.94 0 0.000000 0.000000 0.000000 1 2.916000 10.000000 0.000000 10.4165 -77.1969 22.8031 0.0000 0.0000 11000000.00 6117996.84 0.0000 3.3390 0.1600
1.95 0 0.000000 0.000000 0.000000 1 2.922000 10.000000 0.000000 10.4182 -77.2008 22.7992 0.0000 0.0000 11000000.00 6117996.83 0.0000 3.3390 0.1600
1.95 0 0.000000 0.000000 0.000000 1 2.928000 10.000000 0.000000 10.4198 -77.2048 22.7952 0.0000 0.0000 11000000.00 6117996.82 0.0000 3.3390 0.1600
1.96 0 0.000000 0.000000 0.000000 1 2.934000 10.000000 0.000000 10.4215 -77.2087 22.7913 0.0000 0.0000 11000000.00 6117996.82 0.0000 3.3390 0.1600
1.96 0 0.000000 0.000000 0.000000 1 2.940000 10.000000 0.000000 10.4232 -77.2127 22.7873 0.0000 0.0000 11000000.00 6117996.81 0.0000 3.3390 0.1600
1.96 0 0.000000 0.000000 0.000000 1 2.946000 10.000000 0.000000 10.4249 -77.2166 22.7834 0.0000 0.0000 11000000.00 6117996.80 0.0000 3.3390 0.1600
1.97 0 0.000000 0.000000 0.000000 1 2.952000 10.000000 0.000000 10.4266 -77.2206 22.7794 0.0000 0.0000 11000000.00 6117996.80 0.0000 3.3390 0.1600
1.97 0 0.000000 0.000000 0.000000 1 2.958000 10.000000 0.000000 10.4283 -77.2245 22.7755 0.0000 0.0000 11000000.00 6117996.79 0.0000 3.3390 0.1600
1.98 0 0.000000 0.000000 0.000000 1 2.964000 10.000000 0.000000 10.4300 -77.2285 22.7715 0.0000 0.0000 11000000.00 6117996.78 0.0000 3.3390 0.1600
1.98 0 0.000000 0.000000 0.000000 1 2.970000 10.000000 0.000000 10.4317 -77.2325 22.7675 0.0000 0.0000 11000000.00 6117996.78 0.0000 3.3390 0.1600
1.98 0 0.000000 0.000000 0.000000 1 2.976000 10.000000 0.000000 10.4334 -77.2365 22.7635 0.0000 0.0000 11000000.00 6117996.77 0.0000 3.3390 0.1600
1.99 0 0.000000 0.000000 0.000000 1 2.982000 10.000000 0.000000 10.4351 -77.2405 22.7595 0.0000 0.0000 11000000.00 6117996.76 0.0000 3.3390 0.1600
1.99 0 0.000000 0.000000 0.000000 1 2.988000 10.000000 0.000000 10.4369 -77.2445 22.7555 0.0000 0.0000 11000000.00 6117996.76 0.0000 3.3390 0.1600
2.00 0 0.000000 0.000000 0.000000 1 2.994000 10.000000 0.000000 10.4386 -77.2485 22.7515 0.0000 0.0000 11000000.00 6117996.75 0.0000 3.3390 0.1600
2.00 0 0.000000 0.000000 0.000000 1 3.000000 10.000000 0.000000 10.4403 -77.2525 22.7475 0.0000 0.0000 11000000.00 6117996.74 0.0000 3.3390 0.1600
2.00 0 0.000000 0.000000 0.000000 1 3.006000 10.000000 0.000000 10.4420 -77.2565 22.7435 0.0000 0.0000 11000000.00 6117996.73 0.0000 3.3390 0.1600
2.01 0 0.000000 0.000000 0.000000 1 3.012000 10.000000 0.000000 10.4438 -77.2605 22.7395 0.0000 0.0000 11000000.00 6117996.73 0.0000 3.3390 0.1600
2.01 0 0.000000 0.000000 0.000000 1 3.018000 10.000000 0.000000 10.4455 -77.2646 22.7354 0.0000 0.0000 11000000.00 6117996.72 0.0000 3.3390 0.1600
2.02 0 0.000000 0.000000 0.000000 1 3.024000 10.000000 0.000000 10.4472 -77.2686 22.7314 0.0000 0.0000 11000000.00 6117996.71 0.0000 3.3390 0.1600
2.02 0 0.000000 0.000000 0.000000 1 3.030000 10.000000 0.000000 10.4490 -77.2727 22.7273 0.0000 0.0000 11000000.00 6117996.71 0.0000 3.3390 0.1600
2.02 0 0.000000 0.000000 0.000000 1 3.036000 10.000000 0.000000 10.4507 -77.2767 22.7233 0.0000 0.0000 11000000.00 6117996.70 0.0000 3.3390 0.1600
2.03 0 0.000000 0.000000 0.000000 1 3.042000 10.000000 0.000000 10.4525 -77.2808 22.7192 0.0000 0.0000 11000000.00 6117996.69 0.0000 3.3390 0.1600
2.03 0 0.000000 0.000000 0.000000 1 3.048000 10.000000 0.000000 10.4542 -77.2848 22.7152 0.0000 0.0000 11000000.00 6117996.68 0.0000 3.3390 0.1600
2.04 0 0.000000 0.000000 0.000000 1 3.054000 10.000000 0.000000 10.4560 -77.2889 22.7111 0.0000 0.0000 11000000.00 6117996.68 0.0000 3.3390 0.1600
2.04 0 0.000000 0.000000 0.000000 1 3.060000 10.000000 0.000000 10.4577 -77.2930 22.7070 0.0000 0.0000 11000000.00 6117996.67 0.0000 3.3390 0.1600
2.04 0 0.000000 0.000000 0.000000 1 3.066000 10.000000 0.000000 10.4595 -77.2971 22.7029 0.0000 0.0000 11000000.00 6117996.66 0.0000 3.3390 0.1600
2.05 0 0.000000 0.000000 0.000000 1 3.072000 10.000000 0.000000 10.4612 -77.3012 22.6988 0.0000 0.0000 11000000.00 6117996.65 0.0000 3.3390 0.1600
2.05 0 0.000000 0.000000 0.000000 1 3.078000 10.000000 0.000000 10.4630 -77.3053 22.6947 0.0000 0.0000 11000000.00 6117996.65 0.0000 3.3390 0.1600
2.06 0 0.000000 0.000000 0.000000 1 3.084000 10.000000 0.000000 10.4648 -77.3094 22.6906 0.0000 0.0000 11000000.00 6117996.64 0.0000 3.3390 0.1600
2.06 0 0.000000 0.000000 0.000000 1 3.090000 10.000000 0.000000 10.4665 -77.3135 22.6865 0.0000 0.0000 11000000.00 6117996.63 0.0000 3.3390 0.1600
2.06 0 0.000000 0.000000 0.000000 1 3.096000 10.000000 0.000000 10.4683 -77.3176 22.6824 0.0000 0.0000 11000000.00 6117996.62 0.0000 3.3390 0.1600
2.07 0 0.000000 0.000000 0.000000 1 3.102000 10.000000 0.000000 10.4701 -77.3217 22.6783 0.0000 0.0000 11000000.00 6117996.62 0.0000 3.3390 0.1600
2.07 0 0.000000 0.000000 0.000000 1 3.108000 10.000000 0.000000 10.4719 -77.3259 22.6741 0.0000 0.0000 11000000.00 6117996.61 0.0000 3.3390 0.1600
2.08 0 0.000000 0.000000 0.000000 1 3.114000 10.000000 0.000000 10.4736 -77.3300 22.6700 0.0000 0.0000 11000000.00 6117996.60 0.0000 3.3390 0.1600
2.08 0 0.000000 0.000000 0.000000 1 3.120000 10.000000 0.000000 10.4754 -77.3341 22.6659 0.0000 0.0000 11000000.00 6117996.59 0.0000 3.3390 0.1600
2.08 0 0.000000 0.000000 0.000000 1 3.126000 10.000000 0.000000 10.4772 -77.3383 22.6617 0.0000 0.0000 11000000.00 6117996.58 0.0000 3.3390 0.1600
2.09 0 0.000000 0.000000 0.000000 1 3.132000 10.000000 0.000000 10.4790 -77.3425 22.6575 0.0000 0.0000 11000000.00 6117996.58 0.0000 3.3390 0.1600
2.09 0 0.000000 0.000000 0.000000 1 3.138000 10.000000 0.000000 10.4808 -77.3466 22.6534 0.0000 0.0000 11000000.00 6117996.57 0.0000 3.3390 0.1600
2.10 0 0.000000 0.000000 0.000000 1 3.144000 10.000000 0.000000 10.4826 -77.3508 22.6492 0.0000 0.0000 11000000.00 6117996.56 0.0000 3.3390 0.1600
2.10 0 0.000000 0.000000 0.000000 1 3.150000 10.000000 0.000000 10.4844 -77.3550 22.6450 0.0000 0.0000 11000000.00 6117996.55 0.0000 3.3390 0.1600
2.10 0 0.000000 0.000000 0.000000 1 3.156000 10.000000 0.000000 10.4862 -77.3592 22.6408 0.0000 0.0000 11000000.00 6117996.54 0.0000 3.3390 0.1600
2.11 0 0.000000 0.000000 0.000000 1 3.162000 10.000000 0.000000 10.4880 -77.3633 22.6367 0.0000 0.0000 11000000.00 6117996.54 0.0000 3.3390 0.1600
2.11 0 0.000000 0.000000 0.000000 1 3.168000 10.000000 0.000000 10.4898 -77.3675 22.6325 0.0000 0.0000 11000000.00 6117996.53 0.0000 3.3390 0.1600
2.12 0 0.000000 0.000000 0.000000 1 3.174000 10.000000 0.000000 10.4916 -77.3717 22.6283 0.0000 0.0000 11000000.00 6117996.52 0.0000 3.3390 0.1600
2.12 0 0.000000 0.000000 0.000000 1 3.180000 10.000000 0.000000 10.4934 -77.3760 22.6240 0.0000 0.0000 11000000.00 6117996.51 0.0000 3.3390 0.1600
2.12 0 0.000000 0.000000 0.000000 1 3.186000 10.000000 0.000000 10.4953 -77.3802 22.6198 0.0000 0.0000 11000000.00 6117996.50 0.0000 3.3390 0.1600
