% Output generated by QOMET v1.5.0 beta (revision N/A)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
0.232000 1 0.000000 0.000000 0.000000 2 0.440800 10.000000 0.000000 10.0097 -76.2363 23.7637 0.0003 0.00 11000000.00 6116042.52 0.0000 3.3394 0.1608
0.236000 1 0.000000 0.000000 0.000000 2 0.448400 10.000000 0.000000 10.0100 -76.2371 23.7629 0.0003 0.00 11000000.00 6116040.92 0.0000 3.3394 0.1608
0.240000 1 0.000000 0.000000 0.000000 2 0.456000 10.000000 0.000000 10.0104 -76.2380 23.7620 0.0003 0.00 11000000.00 6116039.28 0.0000 3.3394 0.1608
0.244000 1 0.000000 0.000000 0.000000 2 0.463600 10.000000 0.000000 10.0107 -76.2388 23.7612 0.0003 0.00 11000000.00 6116037.62 0.0000 3.3394 0.1608
0.248000 1 0.000000 0.000000 0.000000 2 0.471200 10.000000 0.000000 10.0111 -76.2397 23.7603 0.0003 0.00 11000000.00 6116035.93 0.0000 3.3394 0.1608
0.252000 1 0.000000 0.000000 0.000000 2 0.478800 10.000000 0.000000 10.0115 -76.2406 23.7594 0.0003 0.00 11000000.00 6116034.21 0.0000 3.3394 0.1608
0.256000 1 0.000000 0.000000 0.000000 2 0.486400 10.000000 0.000000 10.0118 -76.2415 23.7585 0.0003 0.00 11000000.00 6116032.46 0.0000 3.3394 0.1608
0.260000 1 0.000000 0.000000 0.000000 2 0.494000 10.000000 0.000000 10.0122 -76.2424 23.7576 0.0003 0.00 11000000.00 6116030.68 0.0000 3.3394 0.1608
0.264000 1 0.000000 0.000000 0.000000 2 0.501600 10.000000 0.000000 10.0126 -76.2433 23.7567 0.0003 0.00 11000000.00 6116028.87 0.0000 3.3394 0.1608
0.268000 1 0.000000 0.000000 0.000000 2 0.509200 10.000000 0.000000 10.0130 -76.2442 23.7558 0.0003 0.00 11000000.00 6116027.04 0.0000 3.3394 0.1608
0.272000 1 0.000000 0.000000 0.000000 2 0.516800 10.000000 0.000000 10.0133 -76.2452 23.7548 0.0003 0.00 11000000.00 6116025.17 0.0000 3.3394 0.1608
0.276000 1 0.000000 0.000000 0.000000 2 0.524400 10.000000 0.000000 10.0137 -76.2461 23.7539 0.0003 0.00 11000000.00 6116023.28 0.0000 3.3394 0.1608
0.280000 1 0.000000 0.000000 0.000000 2 0.532000 10.000000 0.000000 10.0141 -76.2471 23.7529 0.0003 0.00 11000000.00 6116021.35 0.0000 3.3394 0.1608
0.284000 1 0.000000 0.000000 0.000000 2 0.539600 10.000000 0.000000 10.0145 -76.2481 23.7519 0.0003 0.00 11000000.00 6116019.40 0.0000 3.3394 0.1608
0.288000 1 0.000000 0.000000 0.000000 2 0.547200 10.000000 0.000000 10.0150 -76.2491 23.7509 0.0003 0.00 11000000.00 6116017.42 0.0000 3.3394 0.1608
0.292000 1 0.000000 0.000000 0.000000 2 0.554800 10.000000 0.000000 10.0154 -76.2501 23.7499 0.0003 0.00 11000000.00 6116015.41 0.0000 3.3394 0.1608
0.296000 1 0.000000 0.000000 0.000000 2 0.562400 10.000000 0.000000 10.0158 -76.2511 23.7489 0.0003 0.00 11000000.00 6116013.36 0.0000 3.3394 0.1608
0.300000 1 0.000000 0.000000 0.000000 2 0.570000 10.000000 0.000000 10.0162 -76.2522 23.7478 0.0003 0.00 11000000.00 6116011.29 0.0000 3.3394 0.1608
0.304000 1 0.000000 0.000000 0.000000 2 0.577600 10.000000 0.000000 10.0167 -76.2532 23.7468 0.0003 0.00 11000000.00 6116009.19 0.0000 3.3394 0.1608
0.308000 1 0.000000 0.000000 0.000000 2 0.585200 10.000000 0.000000 10.0171 -76.2543 23.7457 0.0003 0.00 11000000.00 6116007.06 0.0000 3.3394 0.1608
0.312000 1 0.000000 0.000000 0.000000 2 0.592800 10.000000 0.000000 10.0176 -76.2554 23.7446 0.0003 0.00 11000000.00 6116004.90 0.0000 3.3394 0.1608
0.316000 1 0.000000 0.000000 0.000000 2 0.600400 10.000000 0.000000 10.0180 -76.2565 23.7435 0.0003 0.00 11000000.00 6116002.70 0.0000 3.3394 0.1608
0.320000 1 0.000000 0.000000 0.000000 2 0.608000 10.000000 0.000000 10.0185 -76.2576 23.7424 0.0003 0.00 11000000.00 6116000.48 0.0000 3.3394 0.1608
0.324000 1 0.000000 0.000000 0.000000 2 0.615600 10.000000 0.000000 10.0189 -76.2587 23.7413 0.0003 0.00 11000000.00 6115998.23 0.0000 3.3394 0.1608
0.328000 1 0.000000 0.000000 0.000000 2 0.623200 10.000000 0.000000 10.0194 -76.2599 23.7401 0.0003 0.00 11000000.00 6115995.95 0.0000 3.3394 0.1608
0.332000 1 0.000000 0.000000 0.000000 2 0.630800 10.000000 0.000000 10.0199 -76.2610 23.7390 0.0003 0.00 11000000.00 6115993.63 0.0000 3.3394 0.1608
0.336000 1 0.000000 0.000000 0.000000 2 0.638400 10.000000 0.000000 10.0204 -76.2622 23.7378 0.0003 0.00 11000000.00 6115991.29 0.0000 3.3394 0.1608
0.340000 1 0.000000 0.000000 0.000000 2 0.646000 10.000000 0.000000 10.0208 -76.2634 23.7366 0.0003 0.00 11000000.00 6115988.92 0.0000 3.3394 0.1608
0.344000 1 0.000000 0.000000 0.000000 2 0.653600 10.000000 0.000000 10.0213 -76.2646 23.7354 0.0003 0.00 11000000.00 6115986.51 0.0000 3.3394 0.1608
0.348000 1 0.000000 0.000000 0.000000 2 0.661200 10.000000 0.000000 10.0218 -76.2658 23.7342 0.0003 0.00 11000000.00 6115984.07 0.0000 3.3394 0.1608
0.352000 1 0.000000 0.000000 0.000000 2 0.668800 10.000000 0.000000 10.0223 -76.2670 23.7330 0.0003 0.00 11000000.00 6115981.61 0.0000 3.3394 0.1608
0.356000 1 0.000000 0.000000 0.000000 2 0.676400 10.000000 0.000000 10.0228 -76.2682 23.7318 0.0003 0.00 11000000.00 6115979.11 0.0000 3.3394 0.1608
0.360000 1 0.000000 0.000000 0.000000 2 0.684000 10.000000 0.000000 10.0234 -76.2695 23.7305 0.0003 0.00 11000000.00 6115976.58 0.0000 3.3394 0.1608
0.364000 1 0.000000 0.000000 0.000000 2 0.691600 10.000000 0.000000 10.0239 -76.2707 23.7293 0.0003 0.00 11000000.00 6115974.02 0.0000 3.3394 0.1608
0.368000 1 0.000000 0.000000 0.000000 2 0.699200 10.000000 0.000000 10.0244 -76.2720 23.7280 0.0003 0.00 11000000.00 6115971.43 0.0000 3.3394 0.1608
0.372000 1 0.000000 0.000000 0.000000 2 0.706800 10.000000 0.000000 10.0249 -76.2733 23.7267 0.0003 0.00 11000000.00 6115968.81 0.0000 3.3394 0.1608
0.376000 1 0.000000 0.000000 0.000000 2 0.714400 10.000000 0.000000 10.0255 -76.2746 23.7254 0.0003 0.00 11000000.00 6115966.15 0.0000 3.3394 0.1608
0.380000 1 0.000000 0.000000 0.000000 2 0.722000 10.000000 0.000000 10.0260 -76.2759 23.7241 0.0003 0.00 11000000.00 6115963.47 0.0000 3.3394 0.1608
0.384000 1 0.000000 0.000000 0.000000 2 0.729600 10.000000 0.000000 10.0266 -76.2773 23.7227 0.0003 0.00 11000000.00 6115960.75 0.0000 3.3394 0.1608
0.388000 1 0.000000 0.000000 0.000000 2 0.737200 10.000000 0.000000 10.0271 -76.2786 23.7214 0.0003 0.00 11000000.00 6115958.00 0.0000 3.3394 0.1609
0.392000 1 0.000000 0.000000 0.000000 2 0.744800 10.000000 0.000000 10.0277 -76.2800 23.7200 0.0003 0.00 11000000.00 6115955.22 0.0000 3.3394 0.1609
0.396000 1 0.000000 0.000000 0.000000 2 0.752400 10.000000 0.000000 10.0283 -76.2814 23.7186 0.0003 0.00 11000000.00 6115952.40 0.0000 3.3394 0.1609
0.400000 1 0.000000 0.000000 0.000000 2 0.760000 10.000000 0.000000 10.0288 -76.2828 23.7172 0.0003 0.00 11000000.00 6115949.56 0.0000 3.3394 0.1609
0.404000 1 0.000000 0.000000 0.000000 2 0.767600 10.000000 0.000000 10.0294 -76.2842 23.7158 0.0003 0.00 11000000.00 6115946.68 0.0000 3.3394 0.1609
0.408000 1 0.000000 0.000000 0.000000 2 0.775200 10.000000 0.000000 10.0300 -76.2856 23.7144 0.0003 0.00 11000000.00 6115943.77 0.0000 3.3394 0.1609
0.412000 1 0.000000 0.000000 0.000000 2 0.782800 10.000000 0.000000 10.0306 -76.2870 23.7130 0.0003 0.00 11000000.00 6115940.83 0.0000 3.3395 0.1609
0.416000 1 0.000000 0.000000 0.000000 2 0.790400 10.000000 0.000000 10.0312 -76.2885 23.7115 0.0003 0.00 11000000.00 6115937.85 0.0000 3.3395 0.1609
0.420000 1 0.000000 0.000000 0.000000 2 0.798000 10.000000 0.000000 10.0318 -76.2899 23.7101 0.0003 0.00 11000000.00 6115934.84 0.0000 3.3395 0.1609
0.424000 1 0.000000 0.000000 0.000000 2 0.805600 10.000000 0.000000 10.0324 -76.2914 23.7086 0.0003 0.00 11000000.00 6115931.80 0.0000 3.3395 0.1609
0.428000 1 0.000000 0.000000 0.000000 2 0.813200 10.000000 0.000000 10.0330 -76.2929 23.7071 0.0003 0.00 11000000.00 6115928.73 0.0000 3.3395 0.1609
0.432000 1 0.000000 0.000000 0.000000 2 0.820800 10.000000 0.000000 10.0336 -76.2944 23.7056 0.0003 0.00 11000000.00 6115925.62 0.0000 3.3395 0.1609
0.436000 1 0.000000 0.000000 0.000000 2 0.828400 10.000000 0.000000 10.0343 -76.2959 23.7041 0.0003 0.00 11000000.00 6115922.48 0.0000 3.3395 0.1609
0.440000 1 0.000000 0.000000 0.000000 2 0.836000 10.000000 0.000000 10.0349 -76.2974 23.7026 0.0003 0.00 11000000.00 6115919.31 0.0000 3.3395 0.1609
0.444000 1 0.000000 0.000000 0.000000 2 0.843600 10.000000 0.000000 10.0355 -76.2990 23.7010 0.0003 0.00 11000000.00 6115916.10 0.0000 3.3395 0.1609
0.448000 1 0.000000 0.000000 0.000000 2 0.851200 10.000000 0.000000 10.0362 -76.3005 23.6995 0.0003 0.00 11000000.00 6115912.86 0.0000 3.3395 0.1609
0.452000 1 0.000000 0.000000 0.000000 2 0.858800 10.000000 0.000000 10.0368 -76.3021 23.6979 0.0003 0.00 11000000.00 6115909.58 0.0000 3.3395 0.1609
0.456000 1 0.000000 0.000000 0.000000 2 0.866400 10.000000 0.000000 10.0375 -76.3037 23.6963 0.0003 0.00 11000000.00 6115906.27 0.0000 3.3395 0.1609
0.460000 1 0.000000 0.000000 0.000000 2 0.874000 10.000000 0.000000 10.0381 -76.3053 23.6947 0.0003 0.00 11000000.00 6115902.93 0.0000 3.3395 0.1609
0.464000 1 0.000000 0.000000 0.000000 2 0.881600 10.000000 0.000000 10.0388 -76.3069 23.6931 0.0003 0.00 11000000.00 6115899.55 0.0000 3.3395 0.1609
0.468000 1 0.000000 0.000000 0.000000 2 0.889200 10.000000 0.000000 10.0395 -76.3085 23.6915 0.0003 0.00 11000000.00 6115896.14 0.0000 3.3395 0.1609
0.472000 1 0.000000 0.000000 0.000000 2 0.896800 10.000000 0.000000 10.0401 -76.3101 23.6899 0.0003 0.00 11000000.00 6115892.70 0.0000 3.3395 0.1609
0.476000 1 0.000000 0.000000 0.000000 2 0.904400 10.000000 0.000000 10.0408 -76.3118 23.6882 0.0003 0.00 11000000.00 6115889.22 0.0000 3.3395 0.1609
0.480000 1 0.000000 0.000000 0.000000 2 0.912000 10.000000 0.000000 10.0415 -76.3134 23.6866 0.0003 0.00 11000000.00 6115885.70 0.0000 3.3395 0.1609
0.484000 1 0.000000 0.000000 0.000000 2 0.919600 10.000000 0.000000 10.0422 -76.3151 23.6849 0.0003 0.00 11000000.00 6115882.15 0.0000 3.3395 0.1609
0.488000 1 0.000000 0.000000 0.000000 2 0.927200 10.000000 0.000000 10.0429 -76.3168 23.6832 0.0003 0.00 11000000.00 6115878.57 0.0000 3.3395 0.1609
0.492000 1 0.000000 0.000000 0.000000 2 0.934800 10.000000 0.000000 10.0436 -76.3185 23.6815 0.0003 0.00 11000000.00 6115874.95 0.0000 3.3395 0.1609
0.496000 1 0.000000 0.000000 0.000000 2 0.942400 10.000000 0.000000 10.0443 -76.3202 23.6798 0.0003 0.00 11000000.00 6115871.29 0.0000 3.3395 0.1609
0.500000 1 0.000000 0.000000 0.000000 2 0.950000 10.000000 0.000000 10.0450 -76.3220 23.6780 0.0003 0.00 11000000.00 6115867.60 0.0000 3.3395 0.1609
0.504000 1 0.000000 0.000000 0.000000 2 0.957600 10.000000 0.000000 10.0457 -76.3237 23.6763 0.0003 0.00 11000000.00 6115863.88 0.0000 3.3395 0.1609
0.508000 1 0.000000 0.000000 0.000000 2 0.965200 10.000000 0.000000 10.0465 -76.3255 23.6745 0.0003 0.00 11000000.00 6115860.11 0.0000 3.3395 0.1609
0.512000 1 0.000000 0.000000 0.000000 2 0.972800 10.000000 0.000000 10.0472 -76.3273 23.6727 0.0003 0.00 11000000.00 6115856.32 0.0000 3.3395 0.1609
0.516000 1 0.000000 0.000000 0.000000 2 0.980400 10.000000 0.000000 10.0479 -76.3290 23.6710 0.0003 0.00 11000000.00 6115852.48 0.0000 3.3395 0.1609
0.520000 1 0.000000 0.000000 0.000000 2 0.988000 10.000000 0.000000 10.0487 -76.3308 23.6692 0.0003 0.00 11000000.00 6115848.61 0.0000 3.3395 0.1609
0.524000 1 0.000000 0.000000 0.000000 2 0.995600 10.000000 0.000000 10.0494 -76.3327 23.6673 0.0003 0.00 11000000.00 6115844.71 0.0000 3.3395 0.1609
0.528000 1 0.000000 0.000000 0.000000 2 1.003200 10.000000 0.000000 10.0502 -76.3345 23.6655 0.0003 0.00 11000000.00 6115840.76 0.0000 3.3395 0.1609
0.532000 1 0.000000 0.000000 0.000000 2 1.010800 10.000000 0.000000 10.0510 -76.3363 23.6637 0.0003 0.00 11000000.00 6115836.78 0.0000 3.3395 0.1609
0.536000 1 0.000000 0.000000 0.000000 2 1.018400 10.000000 0.000000 10.0517 -76.3382 23.6618 0.0003 0.00 11000000.00 6115832.77 0.0000 3.3395 0.1609
0.540000 1 0.000000 0.000000 0.000000 2 1.026000 10.000000 0.000000 10.0525 -76.3401 23.6599 0.0003 0.00 11000000.00 6115828.71 0.0000 3.3395 0.1609
0.544000 1 0.000000 0.000000 0.000000 2 1.033600 10.000000 0.000000 10.0533 -76.3419 23.6581 0.0003 0.00 11000000.00 6115824.62 0.0000 3.3395 0.1609
0.548000 1 0.000000 0.000000 0.000000 2 1.041200 10.000000 0.000000 10.0541 -76.3438 23.6562 0.0003 0.00 11000000.00 6115820.49 0.0000 3.3395 0.1609
0.552000 1 0.000000 0.000000 0.000000 2 1.048800 10.000000 0.000000 10.0548 -76.3458 23.6542 0.0003 0.00 11000000.00 6115816.33 0.0000 3.3395 0.1609
0.556000 1 0.000000 0.000000 0.000000 2 1.056400 10.000000 0.000000 10.0556 -76.3477 23.6523 0.0003 0.00 11000000.00 6115812.12 0.0000 3.3395 0.1609
0.560000 1 0.000000 0.000000 0.000000 2 1.064000 10.000000 0.000000 10.0564 -76.3496 23.6504 0.0003 0.00 11000000.00 6115807.88 0.0000 3.3395 0.1609
0.564000 1 0.000000 0.000000 0.000000 2 1.071600 10.000000 0.000000 10.0573 -76.3516 23.6484 0.0003 0.00 11000000.00 6115803.60 0.0000 3.3395 0.1609
0.568000 1 0.000000 0.000000 0.000000 2 1.079200 10.000000 0.000000 10.0581 -76.3535 23.6465 0.0003 0.00 11000000.00 6115799.29 0.0000 3.3395 0.1609
0.572000 1 0.000000 0.000000 0.000000 2 1.086800 10.000000 0.000000 10.0589 -76.3555 23.6445 0.0003 0.00 11000000.00 6115794.93 0.0000 3.3395 0.1609
0.576000 1 0.000000 0.000000 0.000000 2 1.094400 10.000000 0.000000 10.0597 -76.3575 23.6425 0.0003 0.00 11000000.00 6115790.54 0.0000 3.3395 0.1609
0.580000 1 0.000000 0.000000 0.000000 2 1.102000 10.000000 0.000000 10.0605 -76.3595 23.6405 0.0003 0.00 11000000.00 6115786.10 0.0000 3.3395 0.1609
0.584000 1 0.000000 0.000000 0.000000 2 1.109600 10.000000 0.000000 10.0614 -76.3615 23.6385 0.0003 0.00 11000000.00 6115781.63 0.0000 3.3395 0.1609
0.588000 1 0.000000 0.000000 0.000000 2 1.117200 10.000000 0.000000 10.0622 -76.3636 23.6364 0.0003 0.00 11000000.00 6115777.12 0.0000 3.3395 0.1609
0.592000 1 0.000000 0.000000 0.000000 2 1.124800 10.000000 0.000000 10.0631 -76.3656 23.6344 0.0003 0.00 11000000.00 6115772.57 0.0000 3.3395 0.1609
0.596000 1 0.000000 0.000000 0.000000 2 1.132400 10.000000 0.000000 10.0639 -76.3677 23.6323 0.0003 0.00 11000000.00 6115767.98 0.0000 3.3395 0.1609
0.600000 1 0.000000 0.000000 0.000000 2 1.140000 10.000000 0.000000 10.0648 -76.3697 23.6303 0.0003 0.00 11000000.00 6115763.35 0.0000 3.3395 0.1609
